i,j,k
37,26,35
37,27,35
37,28,35
37,29,35
37,30,35
37,31,35
37,32,35
37,33,35
37,34,35
37,35,35
37,36,35
37,37,35
37,38,35
37,39,35
37,40,35
37,41,35
37,42,35
38,22,35
38,23,35
38,24,35
38,25,35
38,26,35
38,27,35
38,28,35
38,29,35
38,30,35
38,31,35
38,32,35
38,33,35
38,34,35
38,35,35
38,36,35
38,37,35
38,38,35
38,39,35
38,40,35
38,41,35
39,23,35
39,24,35
39,25,35
39,26,35
39,27,35
39,28,35
39,29,35
39,30,35
39,31,35
39,32,35
39,33,35
39,34,35
39,35,35
39,36,35
39,37,35
39,38,35
39,39,35
39,40,35
40,24,35
40,25,35
40,26,35
40,27,35
40,28,35
40,29,35
40,30,35
40,31,35
40,32,35
40,33,35
40,34,35
40,35,35
40,36,35
40,37,35
40,38,35
40,39,35
41,25,35
41,26,35
41,27,35
41,28,35
41,29,35
41,30,35
41,31,35
41,32,35
41,33,35
41,34,35
41,35,35
41,36,35
41,37,35
41,38,35
42,26,35
42,27,35
42,28,35
42,29,35
42,30,35
42,31,35
42,32,35
42,33,35
42,34,35
42,35,35
42,36,35
42,37,35
43,28,35
43,29,35
43,30,35
43,31,35
43,32,35
43,33,35
43,34,35
43,35,35
20,28,36
20,29,36
20,30,36
20,31,36
20,32,36
20,33,36
20,34,36
20,35,36
21,26,36
21,27,36
21,28,36
21,29,36
21,30,36
21,31,36
21,32,36
21,33,36
21,34,36
21,35,36
21,36,36
21,37,36
22,25,36
22,26,36
22,27,36
22,28,36
22,29,36
22,30,36
22,31,36
22,32,36
22,33,36
22,34,36
22,35,36
22,36,36
22,37,36
22,38,36
23,24,36
23,25,36
23,26,36
23,27,36
23,28,36
23,29,36
23,30,36
23,31,36
23,32,36
23,33,36
23,34,36
23,35,36
23,36,36
23,37,36
23,38,36
23,39,36
24,23,36
24,24,36
24,25,36
24,26,36
24,27,36
24,28,36
24,29,36
24,30,36
24,31,36
24,32,36
24,33,36
24,34,36
24,35,36
24,36,36
24,37,36
24,38,36
24,39,36
24,40,36
25,22,36
25,23,36
25,24,36
25,25,36
25,26,36
25,27,36
25,28,36
25,29,36
25,30,36
25,31,36
25,32,36
25,33,36
25,34,36
25,35,36
25,36,36
25,37,36
25,38,36
25,39,36
25,40,36
25,41,36
26,21,36
26,22,36
26,23,36
26,24,36
26,25,36
26,26,36
26,27,36
26,28,36
26,29,36
26,30,36
26,31,36
26,32,36
26,33,36
26,34,36
26,35,36
26,36,36
26,37,36
26,38,36
26,39,36
26,40,36
26,41,36
26,42,36
27,21,36
27,22,36
27,23,36
27,24,36
27,25,36
27,26,36
27,27,36
27,28,36
27,29,36
27,30,36
27,31,36
27,32,36
27,33,36
27,34,36
27,35,36
27,36,36
27,37,36
27,38,36
27,39,36
27,40,36
27,41,36
27,42,36
28,20,36
28,21,36
28,22,36
28,23,36
28,24,36
28,25,36
28,26,36
28,27,36
28,28,36
28,29,36
28,30,36
28,31,36
28,32,36
28,33,36
28,34,36
28,35,36
28,36,36
28,37,36
28,38,36
28,39,36
28,40,36
28,41,36
28,42,36
28,43,36
29,20,36
29,21,36
29,22,36
29,23,36
29,24,36
29,25,36
29,26,36
29,27,36
29,28,36
29,29,36
29,30,36
29,31,36
29,32,36
29,33,36
29,34,36
29,35,36
29,36,36
29,37,36
29,38,36
29,39,36
29,40,36
29,41,36
29,42,36
29,43,36
30,20,36
30,21,36
30,22,36
30,23,36
30,24,36
30,25,36
30,26,36
30,27,36
30,28,36
30,29,36
30,30,36
30,31,36
30,32,36
30,33,36
30,34,36
30,35,36
30,36,36
30,37,36
30,38,36
30,39,36
30,40,36
30,41,36
30,42,36
30,43,36
31,20,36
31,21,36
31,22,36
31,23,36
31,24,36
31,25,36
31,26,36
31,27,36
31,28,36
31,29,36
31,30,36
31,31,36
31,32,36
31,33,36
31,34,36
31,35,36
31,36,36
31,37,36
31,38,36
31,39,36
31,40,36
31,41,36
31,42,36
31,43,36
32,20,36
32,21,36
32,22,36
32,23,36
32,24,36
32,25,36
32,26,36
32,27,36
32,28,36
32,29,36
32,30,36
32,31,36
32,32,36
32,33,36
32,34,36
32,35,36
32,36,36
32,37,36
32,38,36
32,39,36
32,40,36
32,41,36
32,42,36
32,43,36
33,20,36
33,21,36
33,22,36
33,23,36
33,24,36
33,25,36
33,26,36
33,27,36
33,28,36
33,29,36
33,30,36
33,31,36
33,32,36
33,33,36
33,34,36
33,35,36
33,36,36
33,37,36
33,38,36
33,39,36
33,40,36
33,41,36
33,42,36
33,43,36
34,20,36
34,21,36
34,22,36
34,23,36
34,24,36
34,25,36
34,26,36
34,27,36
34,28,36
34,29,36
34,30,36
34,31,36
34,32,36
34,33,36
34,34,36
34,35,36
34,36,36
34,37,36
34,38,36
34,39,36
34,40,36
34,41,36
34,42,36
34,43,36
35,20,36
35,21,36
35,22,36
35,23,36
35,24,36
35,25,36
35,26,36
35,27,36
35,28,36
35,29,36
35,30,36
35,31,36
35,32,36
35,33,36
35,34,36
35,35,36
35,36,36
35,37,36
35,38,36
35,39,36
35,40,36
35,41,36
35,42,36
35,43,36
36,21,36
36,22,36
36,23,36
36,24,36
36,25,36
36,26,36
36,27,36
36,28,36
36,29,36
36,30,36
36,31,36
36,32,36
36,33,36
36,34,36
36,35,36
36,36,36
36,37,36
36,38,36
36,39,36
36,40,36
36,41,36
36,42,36
37,21,36
37,22,36
37,23,36
37,24,36
37,25,36
37,26,36
37,27,36
37,28,36
37,29,36
37,30,36
37,31,36
37,32,36
37,33,36
37,34,36
37,35,36
37,36,36
37,37,36
37,38,36
37,39,36
37,40,36
37,41,36
37,42,36
38,22,36
38,23,36
38,24,36
38,25,36
38,26,36
38,27,36
38,28,36
38,29,36
38,30,36
38,31,36
38,32,36
38,33,36
38,34,36
38,35,36
38,36,36
38,37,36
38,38,36
38,39,36
38,40,36
38,41,36
39,23,36
39,24,36
39,25,36
39,26,36
39,27,36
39,28,36
39,29,36
39,30,36
39,31,36
39,32,36
39,33,36
39,34,36
39,35,36
39,36,36
39,37,36
39,38,36
39,39,36
39,40,36
40,24,36
40,25,36
40,26,36
40,27,36
40,28,36
40,29,36
40,30,36
40,31,36
40,32,36
40,33,36
40,34,36
40,35,36
40,36,36
40,37,36
40,38,36
40,39,36
41,25,36
41,26,36
41,27,36
41,28,36
41,29,36
41,30,36
41,31,36
41,32,36
41,33,36
41,34,36
41,35,36
41,36,36
41,37,36
41,38,36
42,26,36
42,27,36
42,28,36
42,29,36
42,30,36
42,31,36
42,32,36
42,33,36
42,34,36
42,35,36
42,36,36
42,37,36
43,28,36
43,29,36
43,30,36
43,31,36
43,32,36
43,33,36
43,34,36
43,35,36
20,28,37
20,29,37
20,30,37
20,31,37
20,32,37
20,33,37
20,34,37
20,35,37
21,26,37
21,27,37
21,28,37
21,29,37
21,30,37
21,31,37
21,32,37
21,33,37
21,34,37
21,35,37
21,36,37
21,37,37
22,25,37
22,26,37
22,27,37
22,28,37
22,29,37
22,30,37
22,31,37
22,32,37
22,33,37
22,34,37
22,35,37
22,36,37
22,37,37
22,38,37
23,24,37
23,25,37
23,26,37
23,27,37
23,28,37
23,29,37
23,30,37
23,31,37
23,32,37
23,33,37
23,34,37
23,35,37
23,36,37
23,37,37
23,38,37
23,39,37
24,23,37
24,24,37
24,25,37
24,26,37
24,27,37
24,28,37
24,29,37
24,30,37
24,31,37
24,32,37
24,33,37
24,34,37
24,35,37
24,36,37
24,37,37
24,38,37
24,39,37
24,40,37
25,22,37
25,23,37
25,24,37
25,25,37
25,26,37
25,27,37
25,28,37
25,29,37
25,30,37
25,31,37
25,32,37
25,33,37
25,34,37
25,35,37
25,36,37
25,37,37
25,38,37
25,39,37
25,40,37
25,41,37
26,21,37
26,22,37
26,23,37
26,24,37
26,25,37
26,26,37
26,27,37
26,28,37
26,29,37
26,30,37
26,31,37
26,32,37
26,33,37
26,34,37
26,35,37
26,36,37
26,37,37
26,38,37
26,39,37
26,40,37
26,41,37
26,42,37
27,21,37
27,22,37
27,23,37
27,24,37
27,25,37
27,26,37
27,27,37
27,28,37
27,29,37
27,30,37
27,31,37
27,32,37
27,33,37
27,34,37
27,35,37
27,36,37
27,37,37
27,38,37
27,39,37
27,40,37
27,41,37
27,42,37
28,20,37
28,21,37
28,22,37
28,23,37
28,24,37
28,25,37
28,26,37
28,27,37
28,28,37
28,29,37
28,30,37
28,31,37
28,32,37
28,33,37
28,34,37
28,35,37
28,36,37
28,37,37
28,38,37
28,39,37
28,40,37
28,41,37
28,42,37
28,43,37
29,20,37
29,21,37
29,22,37
29,23,37
29,24,37
29,25,37
29,26,37
29,27,37
29,28,37
29,29,37
29,30,37
29,31,37
29,32,37
29,33,37
29,34,37
29,35,37
29,36,37
29,37,37
29,38,37
29,39,37
29,40,37
29,41,37
29,42,37
29,43,37
30,20,37
30,21,37
30,22,37
30,23,37
30,24,37
30,25,37
30,26,37
30,27,37
30,28,37
30,29,37
30,30,37
30,31,37
30,32,37
30,33,37
30,34,37
30,35,37
30,36,37
30,37,37
30,38,37
30,39,37
30,40,37
30,41,37
30,42,37
30,43,37
31,20,37
31,21,37
31,22,37
31,23,37
31,24,37
31,25,37
31,26,37
31,27,37
31,28,37
31,29,37
31,30,37
31,31,37
31,32,37
31,33,37
31,34,37
31,35,37
31,36,37
31,37,37
31,38,37
31,39,37
31,40,37
31,41,37
31,42,37
31,43,37
32,20,37
32,21,37
32,22,37
32,23,37
32,24,37
32,25,37
32,26,37
32,27,37
32,28,37
32,29,37
32,30,37
32,31,37
32,32,37
32,33,37
32,34,37
32,35,37
32,36,37
32,37,37
32,38,37
32,39,37
32,40,37
32,41,37
32,42,37
32,43,37
33,20,37
33,21,37
33,22,37
33,23,37
33,24,37
33,25,37
33,26,37
33,27,37
33,28,37
33,29,37
33,30,37
33,31,37
33,32,37
33,33,37
33,34,37
33,35,37
33,36,37
33,37,37
33,38,37
33,39,37
33,40,37
33,41,37
33,42,37
33,43,37
34,20,37
34,21,37
34,22,37
34,23,37
34,24,37
34,25,37
34,26,37
34,27,37
34,28,37
34,29,37
34,30,37
34,31,37
34,32,37
34,33,37
34,34,37
34,35,37
34,36,37
34,37,37
34,38,37
34,39,37
34,40,37
34,41,37
34,42,37
34,43,37
35,20,37
35,21,37
35,22,37
35,23,37
35,24,37
35,25,37
35,26,37
35,27,37
35,28,37
35,29,37
35,30,37
35,31,37
35,32,37
35,33,37
35,34,37
35,35,37
35,36,37
35,37,37
35,38,37
35,39,37
35,40,37
35,41,37
35,42,37
35,43,37
36,21,37
36,22,37
36,23,37
36,24,37
36,25,37
36,26,37
36,27,37
36,28,37
36,29,37
36,30,37
36,31,37
36,32,37
36,33,37
36,34,37
36,35,37
36,36,37
36,37,37
36,38,37
36,39,37
36,40,37
36,41,37
36,42,37
37,21,37
37,22,37
37,23,37
37,24,37
37,25,37
37,26,37
37,27,37
37,28,37
37,29,37
37,30,37
37,31,37
37,32,37
37,33,37
37,34,37
37,35,37
37,36,37
37,37,37
37,38,37
37,39,37
37,40,37
37,41,37
37,42,37
38,22,37
38,23,37
38,24,37
38,25,37
38,26,37
38,27,37
38,28,37
38,29,37
38,30,37
38,31,37
38,32,37
38,33,37
38,34,37
38,35,37
38,36,37
38,37,37
38,38,37
38,39,37
38,40,37
38,41,37
39,23,37
39,24,37
39,25,37
39,26,37
39,27,37
39,28,37
39,29,37
39,30,37
39,31,37
39,32,37
39,33,37
39,34,37
39,35,37
39,36,37
39,37,37
39,38,37
39,39,37
39,40,37
40,24,37
40,25,37
40,26,37
40,27,37
40,28,37
40,29,37
40,30,37
40,31,37
40,32,37
40,33,37
40,34,37
40,35,37
40,36,37
40,37,37
40,38,37
40,39,37
41,25,37
41,26,37
41,27,37
41,28,37
41,29,37
41,30,37
41,31,37
41,32,37
41,33,37
41,34,37
41,35,37
41,36,37
41,37,37
41,38,37
42,26,37
42,27,37
42,28,37
42,29,37
42,30,37
42,31,37
42,32,37
42,33,37
42,34,37
42,35,37
42,36,37
42,37,37
43,28,37
43,29,37
43,30,37
43,31,37
43,32,37
43,33,37
43,34,37
43,35,37
20,28,38
20,29,38
20,30,38
20,31,38
20,32,38
20,33,38
20,34,38
20,35,38
21,26,38
21,27,38
21,28,38
21,29,38
21,30,38
21,31,38
21,32,38
21,33,38
21,34,38
21,35,38
21,36,38
21,37,38
22,25,38
22,26,38
22,27,38
22,28,38
22,29,38
22,30,38
22,31,38
22,32,38
22,33,38
22,34,38
22,35,38
22,36,38
22,37,38
22,38,38
23,24,38
23,25,38
23,26,38
23,27,38
23,28,38
23,29,38
23,30,38
23,31,38
23,32,38
23,33,38
23,34,38
23,35,38
23,36,38
23,37,38
23,38,38
23,39,38
24,23,38
24,24,38
24,25,38
24,26,38
24,27,38
24,28,38
24,29,38
24,30,38
24,31,38
24,32,38
24,33,38
24,34,38
24,35,38
24,36,38
24,37,38
24,38,38
24,39,38
24,40,38
25,22,38
25,23,38
25,24,38
25,25,38
25,26,38
25,27,38
25,28,38
25,29,38
25,30,38
25,31,38
25,32,38
25,33,38
25,34,38
25,35,38
25,36,38
25,37,38
25,38,38
25,39,38
25,40,38
25,41,38
26,21,38
26,22,38
26,23,38
26,24,38
26,25,38
26,26,38
26,27,38
26,28,38
26,29,38
26,30,38
26,31,38
26,32,38
26,33,38
26,34,38
26,35,38
26,36,38
26,37,38
26,38,38
26,39,38
26,40,38
26,41,38
26,42,38
27,21,38
27,22,38
27,23,38
27,24,38
27,25,38
27,26,38
27,27,38
27,28,38
27,29,38
27,30,38
27,31,38
27,32,38
27,33,38
27,34,38
27,35,38
27,36,38
27,37,38
27,38,38
27,39,38
27,40,38
27,41,38
27,42,38
28,20,38
28,21,38
28,22,38
28,23,38
28,24,38
28,25,38
28,26,38
28,27,38
28,28,38
28,29,38
28,30,38
28,31,38
28,32,38
28,33,38
28,34,38
28,35,38
28,36,38
28,37,38
28,38,38
28,39,38
28,40,38
28,41,38
28,42,38
28,43,38
29,20,38
29,21,38
29,22,38
29,23,38
29,24,38
29,25,38
29,26,38
29,27,38
29,28,38
29,29,38
29,30,38
29,31,38
29,32,38
29,33,38
29,34,38
29,35,38
29,36,38
29,37,38
29,38,38
29,39,38
29,40,38
29,41,38
29,42,38
29,43,38
30,20,38
30,21,38
30,22,38
30,23,38
30,24,38
30,25,38
30,26,38
30,27,38
30,28,38
30,29,38
30,30,38
30,31,38
30,32,38
30,33,38
30,34,38
30,35,38
30,36,38
30,37,38
30,38,38
30,39,38
30,40,38
30,41,38
30,42,38
30,43,38
31,20,38
31,21,38
31,22,38
31,23,38
31,24,38
31,25,38
31,26,38
31,27,38
31,28,38
31,29,38
31,30,38
31,31,38
31,32,38
31,33,38
31,34,38
31,35,38
31,36,38
31,37,38
31,38,38
31,39,38
31,40,38
31,41,38
31,42,38
31,43,38
32,20,38
32,21,38
32,22,38
32,23,38
32,24,38
32,25,38
32,26,38
32,27,38
32,28,38
32,29,38
32,30,38
32,31,38
32,32,38
32,33,38
32,34,38
32,35,38
32,36,38
32,37,38
32,38,38
32,39,38
32,40,38
32,41,38
32,42,38
32,43,38
33,20,38
33,21,38
33,22,38
33,23,38
33,24,38
33,25,38
33,26,38
33,27,38
33,28,38
33,29,38
33,30,38
33,31,38
33,32,38
33,33,38
33,34,38
33,35,38
33,36,38
33,37,38
33,38,38
33,39,38
33,40,38
33,41,38
33,42,38
33,43,38
34,20,38
34,21,38
34,22,38
34,23,38
34,24,38
34,25,38
34,26,38
34,27,38
34,28,38
34,29,38
34,30,38
34,31,38
34,32,38
34,33,38
34,34,38
34,35,38
34,36,38
34,37,38
34,38,38
34,39,38
34,40,38
34,41,38
34,42,38
34,43,38
35,20,38
35,21,38
35,22,38
35,23,38
35,24,38
35,25,38
35,26,38
35,27,38
35,28,38
35,29,38
35,30,38
35,31,38
35,32,38
35,33,38
35,34,38
35,35,38
35,36,38
35,37,38
35,38,38
35,39,38
35,40,38
35,41,38
35,42,38
35,43,38
36,21,38
36,22,38
36,23,38
36,24,38
36,25,38
36,26,38
36,27,38
36,28,38
36,29,38
36,30,38
36,31,38
36,32,38
36,33,38
36,34,38
36,35,38
36,36,38
36,37,38
36,38,38
36,39,38
36,40,38
36,41,38
36,42,38
37,21,38
37,22,38
37,23,38
37,24,38
37,25,38
37,26,38
37,27,38
37,28,38
37,29,38
37,30,38
37,31,38
37,32,38
37,33,38
37,34,38
37,35,38
37,36,38
37,37,38
37,38,38
37,39,38
37,40,38
37,41,38
37,42,38
38,22,38
38,23,38
38,24,38
38,25,38
38,26,38
38,27,38
38,28,38
38,29,38
38,30,38
38,31,38
38,32,38
38,33,38
38,34,38
38,35,38
38,36,38
38,37,38
38,38,38
38,39,38
38,40,38
38,41,38
39,23,38
39,24,38
39,25,38
39,26,38
39,27,38
39,28,38
39,29,38
39,30,38
39,31,38
39,32,38
39,33,38
39,34,38
39,35,38
39,36,38
39,37,38
39,38,38
39,39,38
39,40,38
40,24,38
40,25,38
40,26,38
40,27,38
40,28,38
40,29,38
40,30,38
40,31,38
40,32,38
40,33,38
40,34,38
40,35,38
40,36,38
40,37,38
40,38,38
40,39,38
41,25,38
41,26,38
41,27,38
41,28,38
41,29,38
41,30,38
41,31,38
41,32,38
41,33,38
41,34,38
41,35,38
41,36,38
41,37,38
41,38,38
42,26,38
42,27,38
42,28,38
42,29,38
42,30,38
42,31,38
42,32,38
42,33,38
42,34,38
42,35,38
42,36,38
42,37,38
43,28,38
43,29,38
43,30,38
43,31,38
43,32,38
43,33,38
43,34,38
43,35,38
20,28,39
20,29,39
20,30,39
20,31,39
20,32,39
20,33,39
20,34,39
20,35,39
21,26,39
21,27,39
21,28,39
21,29,39
21,30,39
21,31,39
21,32,39
21,33,39
21,34,39
21,35,39
21,36,39
21,37,39
22,25,39
22,26,39
22,27,39
22,28,39
22,29,39
22,30,39
22,31,39
22,32,39
22,33,39
22,34,39
22,35,39
22,36,39
22,37,39
22,38,39
23,24,39
23,25,39
23,26,39
23,27,39
23,28,39
23,29,39
23,30,39
23,31,39
23,32,39
23,33,39
23,34,39
23,35,39
23,36,39
23,37,39
23,38,39
23,39,39
24,23,39
24,24,39
24,25,39
24,26,39
24,27,39
24,28,39
24,29,39
24,30,39
24,31,39
24,32,39
24,33,39
24,34,39
24,35,39
24,36,39
24,37,39
24,38,39
24,39,39
24,40,39
25,22,39
25,23,39
25,24,39
25,25,39
25,26,39
25,27,39
25,28,39
25,29,39
25,30,39
25,31,39
25,32,39
25,33,39
25,34,39
25,35,39
25,36,39
25,37,39
25,38,39
25,39,39
25,40,39
25,41,39
26,21,39
26,22,39
26,23,39
26,24,39
26,25,39
26,26,39
26,27,39
26,28,39
26,29,39
26,30,39
26,31,39
26,32,39
26,33,39
26,34,39
26,35,39
26,36,39
26,37,39
26,38,39
26,39,39
26,40,39
26,41,39
26,42,39
27,21,39
27,22,39
27,23,39
27,24,39
27,25,39
27,26,39
27,27,39
27,28,39
27,29,39
27,30,39
27,31,39
27,32,39
27,33,39
27,34,39
27,35,39
27,36,39
27,37,39
27,38,39
27,39,39
27,40,39
27,41,39
27,42,39
28,20,39
28,21,39
28,22,39
28,23,39
28,24,39
28,25,39
28,26,39
28,27,39
28,28,39
28,29,39
28,30,39
28,31,39
28,32,39
28,33,39
28,34,39
28,35,39
28,36,39
28,37,39
28,38,39
28,39,39
28,40,39
28,41,39
28,42,39
28,43,39
29,20,39
29,21,39
29,22,39
29,23,39
29,24,39
29,25,39
29,26,39
29,27,39
29,28,39
29,29,39
29,30,39
29,31,39
29,32,39
29,33,39
29,34,39
29,35,39
29,36,39
29,37,39
29,38,39
29,39,39
29,40,39
29,41,39
29,42,39
29,43,39
30,20,39
30,21,39
30,22,39
30,23,39
30,24,39
30,25,39
30,26,39
30,27,39
30,28,39
30,29,39
30,30,39
30,31,39
30,32,39
30,33,39
30,34,39
30,35,39
30,36,39
30,37,39
30,38,39
30,39,39
30,40,39
30,41,39
30,42,39
30,43,39
31,20,39
31,21,39
31,22,39
31,23,39
31,24,39
31,25,39
31,26,39
31,27,39
31,28,39
31,29,39
31,30,39
31,31,39
31,32,39
31,33,39
31,34,39
31,35,39
31,36,39
31,37,39
31,38,39
31,39,39
31,40,39
31,41,39
31,42,39
31,43,39
32,20,39
32,21,39
32,22,39
32,23,39
32,24,39
32,25,39
32,26,39
32,27,39
32,28,39
32,29,39
32,30,39
32,31,39
32,32,39
32,33,39
32,34,39
32,35,39
32,36,39
32,37,39
32,38,39
32,39,39
32,40,39
32,41,39
32,42,39
32,43,39
33,20,39
33,21,39
33,22,39
33,23,39
33,24,39
33,25,39
33,26,39
33,27,39
33,28,39
33,29,39
33,30,39
33,31,39
33,32,39
33,33,39
33,34,39
33,35,39
33,36,39
33,37,39
33,38,39
33,39,39
33,40,39
33,41,39
33,42,39
33,43,39
34,20,39
34,21,39
34,22,39
34,23,39
34,24,39
34,25,39
34,26,39
34,27,39
34,28,39
34,29,39
34,30,39
34,31,39
34,32,39
34,33,39
34,34,39
34,35,39
34,36,39
34,37,39
34,38,39
34,39,39
34,40,39
34,41,39
34,42,39
34,43,39
35,20,39
35,21,39
35,22,39
35,23,39
35,24,39
35,25,39
35,26,39
35,27,39
35,28,39
35,29,39
35,30,39
35,31,39
35,32,39
35,33,39
35,34,39
35,35,39
35,36,39
35,37,39
35,38,39
35,39,39
35,40,39
35,41,39
35,42,39
35,43,39
36,21,39
36,22,39
36,23,39
36,24,39
36,25,39
36,26,39
36,27,39
36,28,39
36,29,39
36,30,39
36,31,39
36,32,39
36,33,39
36,34,39
36,35,39
36,36,39
36,37,39
36,38,39
36,39,39
36,40,39
36,41,39
36,42,39
37,21,39
37,22,39
37,23,39
37,24,39
37,25,39
37,26,39
37,27,39
37,28,39
37,29,39
37,30,39
37,31,39
37,32,39
37,33,39
37,34,39
37,35,39
37,36,39
37,37,39
37,38,39
37,39,39
37,40,39
37,41,39
37,42,39
38,22,39
38,23,39
38,24,39
38,25,39
38,26,39
38,27,39
38,28,39
38,29,39
38,30,39
38,31,39
38,32,39
38,33,39
38,34,39
38,35,39
38,36,39
38,37,39
38,38,39
38,39,39
38,40,39
38,41,39
39,23,39
39,24,39
39,25,39
39,26,39
39,27,39
39,28,39
39,29,39
39,30,39
39,31,39
39,32,39
39,33,39
39,34,39
39,35,39
39,36,39
39,37,39
39,38,39
39,39,39
39,40,39
40,24,39
40,25,39
40,26,39
40,27,39
40,28,39
40,29,39
40,30,39
40,31,39
40,32,39
40,33,39
40,34,39
40,35,39
40,36,39
40,37,39
40,38,39
40,39,39
41,25,39
41,26,39
41,27,39
41,28,39
41,29,39
41,30,39
41,31,39
41,32,39
41,33,39
41,34,39
41,35,39
41,36,39
41,37,39
41,38,39
42,26,39
42,27,39
42,28,39
42,29,39
42,30,39
42,31,39
42,32,39
42,33,39
42,34,39
42,35,39
42,36,39
42,37,39
43,28,39
43,29,39
43,30,39
43,31,39
43,32,39
43,33,39
43,34,39
43,35,39
20,28,40
20,29,40
20,30,40
20,31,40
20,32,40
20,33,40
20,34,40
20,35,40
21,26,40
21,27,40
21,28,40
21,29,40
21,30,40
21,31,40
21,32,40
21,33,40
21,34,40
21,35,40
21,36,40
21,37,40
22,25,40
22,26,40
22,27,40
22,28,40
22,29,40
22,30,40
22,31,40
22,32,40
22,33,40
22,34,40
22,35,40
22,36,40
22,37,40
22,38,40
23,24,40
23,25,40
23,26,40
23,27,40
23,28,40
23,29,40
23,30,40
23,31,40
23,32,40
23,33,40
23,34,40
23,35,40
23,36,40
23,37,40
23,38,40
23,39,40
24,23,40
24,24,40
24,25,40
24,26,40
24,27,40
24,28,40
24,29,40
24,30,40
24,31,40
24,32,40
24,33,40
24,34,40
24,35,40
24,36,40
24,37,40
24,38,40
24,39,40
24,40,40
25,22,40
25,23,40
25,24,40
25,25,40
25,26,40
25,27,40
25,28,40
25,29,40
25,30,40
25,31,40
25,32,40
25,33,40
25,34,40
25,35,40
25,36,40
25,37,40
25,38,40
25,39,40
25,40,40
25,41,40
26,21,40
26,22,40
26,23,40
26,24,40
26,25,40
26,26,40
26,27,40
26,28,40
26,29,40
26,30,40
26,31,40
26,32,40
26,33,40
26,34,40
26,35,40
26,36,40
26,37,40
26,38,40
26,39,40
26,40,40
26,41,40
26,42,40
27,21,40
27,22,40
27,23,40
27,24,40
27,25,40
27,26,40
27,27,40
27,28,40
27,29,40
27,30,40
27,31,40
27,32,40
27,33,40
27,34,40
27,35,40
27,36,40
27,37,40
27,38,40
27,39,40
27,40,40
27,41,40
27,42,40
28,20,40
28,21,40
28,22,40
28,23,40
28,24,40
28,25,40
28,26,40
28,27,40
28,28,40
28,29,40
28,30,40
28,31,40
28,32,40
28,33,40
28,34,40
28,35,40
28,36,40
28,37,40
28,38,40
28,39,40
28,40,40
28,41,40
28,42,40
28,43,40
29,20,40
29,21,40
29,22,40
29,23,40
29,24,40
29,25,40
29,26,40
29,27,40
29,28,40
29,29,40
29,30,40
29,31,40
29,32,40
29,33,40
29,34,40
29,35,40
29,36,40
29,37,40
29,38,40
29,39,40
29,40,40
29,41,40
29,42,40
29,43,40
30,20,40
30,21,40
30,22,40
30,23,40
30,24,40
30,25,40
30,26,40
30,27,40
30,28,40
30,29,40
30,30,40
30,31,40
30,32,40
30,33,40
30,34,40
30,35,40
30,36,40
30,37,40
30,38,40
30,39,40
30,40,40
30,41,40
30,42,40
30,43,40
31,20,40
31,21,40
31,22,40
31,23,40
31,24,40
31,25,40
31,26,40
31,27,40
31,28,40
31,29,40
31,30,40
31,31,40
31,32,40
31,33,40
31,34,40
31,35,40
31,36,40
31,37,40
31,38,40
31,39,40
31,40,40
31,41,40
31,42,40
31,43,40
32,20,40
32,21,40
32,22,40
32,23,40
32,24,40
32,25,40
32,26,40
32,27,40
32,28,40
32,29,40
32,30,40
32,31,40
32,32,40
32,33,40
32,34,40
32,35,40
32,36,40
32,37,40
32,38,40
32,39,40
32,40,40
32,41,40
32,42,40
32,43,40
33,20,40
33,21,40
33,22,40
33,23,40
33,24,40
33,25,40
33,26,40
33,27,40
33,28,40
33,29,40
33,30,40
33,31,40
33,32,40
33,33,40
33,34,40
33,35,40
33,36,40
33,37,40
33,38,40
33,39,40
33,40,40
33,41,40
33,42,40
33,43,40
34,20,40
34,21,40
34,22,40
34,23,40
34,24,40
34,25,40
34,26,40
34,27,40
34,28,40
34,29,40
34,30,40
34,31,40
34,32,40
34,33,40
34,34,40
34,35,40
34,36,40
34,37,40
34,38,40
34,39,40
34,40,40
34,41,40
34,42,40
34,43,40
35,20,40
35,21,40
35,22,40
35,23,40
35,24,40
35,25,40
35,26,40
35,27,40
35,28,40
35,29,40
35,30,40
35,31,40
35,32,40
35,33,40
35,34,40
35,35,40
35,36,40
35,37,40
35,38,40
35,39,40
35,40,40
35,41,40
35,42,40
35,43,40
36,21,40
36,22,40
36,23,40
36,24,40
36,25,40
36,26,40
36,27,40
36,28,40
36,29,40
36,30,40
36,31,40
36,32,40
36,33,40
36,34,40
36,35,40
36,36,40
36,37,40
36,38,40
36,39,40
36,40,40
36,41,40
36,42,40
37,21,40
37,22,40
37,23,40
37,24,40
37,25,40
37,26,40
37,27,40
37,28,40
37,29,40
37,30,40
37,31,40
37,32,40
37,33,40
37,34,40
37,35,40
37,36,40
37,37,40
37,38,40
37,39,40
37,40,40
37,41,40
37,42,40
38,22,40
38,23,40
38,24,40
38,25,40
38,26,40
38,27,40
38,28,40
38,29,40
38,30,40
38,31,40
38,32,40
38,33,40
38,34,40
38,35,40
38,36,40
38,37,40
38,38,40
38,39,40
38,40,40
38,41,40
39,23,40
39,24,40
39,25,40
39,26,40
39,27,40
39,28,40
39,29,40
39,30,40
39,31,40
39,32,40
39,33,40
39,34,40
39,35,40
39,36,40
39,37,40
